## This data file: /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/1542.dat
## Programs:   /home/MIPT2025fall/INFO/Labview subVI/InitDatafile-2409.vi /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/maket_lav.vi 
## Date: 03.12.2025 (Wed), 15:42:10.569
## StartTime[t0=20394000 msec]
## Time from 8am: 16930.569 s
##  t,s   E,V      Ux,V        U0,V        Ug,V     Pg,Torr  Uk,V     Pk,Torr
 167.583 +1.00E-1 +1.62642E-2 +2.30824E-2 1.4814E-1 14.438 2.1198E-1 21.189
 169.303 +1.00E-1 +1.62640E-2 +2.30669E-2 1.4790E-1 14.413 2.1007E-1 20.998
 171.021 +1.00E-1 +1.62705E-2 +2.30210E-2 1.4762E-1 14.386 2.0544E-1 20.535
 172.739 +1.00E-1 +1.63470E-2 +2.29370E-2 1.4704E-1 14.328 1.9410E-1 19.401
 174.458 +1.00E-1 +1.64082E-2 +2.28950E-2 1.4615E-1 14.239 1.8910E-1 18.901
 176.177 +1.00E-1 +1.64395E-2 +2.28665E-2 1.4523E-1 14.147 1.8441E-1 18.432
 177.897 +1.00E-1 +1.64694E-2 +2.28430E-2 1.4435E-1 14.059 1.8008E-1 17.999
 179.617 +1.00E-1 +1.65026E-2 +2.27771E-2 1.4355E-1 13.979 1.7570E-1 17.562
 181.336 +1.00E-1 +1.65504E-2 +2.27450E-2 1.4281E-1 13.905 1.7169E-1 17.161
 183.055 +1.00E-1 +1.65794E-2 +2.27368E-2 1.4216E-1 13.840 1.6784E-1 16.775
 184.775 +1.00E-1 +1.66141E-2 +2.26790E-2 1.4149E-1 13.773 1.6409E-1 16.400
 186.492 +1.00E-1 +1.66323E-2 +2.26575E-2 1.4087E-1 13.711 1.6051E-1 16.042
 188.212 +1.00E-1 +1.66783E-2 +2.26090E-2 1.4025E-1 13.649 1.5717E-1 15.708
 189.932 +1.00E-1 +1.66982E-2 +2.25784E-2 1.3966E-1 13.589 1.5378E-1 15.369
 191.650 +1.00E-1 +1.67405E-2 +2.25709E-2 1.3905E-1 13.529 1.5048E-1 15.039
 193.369 +1.00E-1 +1.67692E-2 +2.25111E-2 1.3842E-1 13.466 1.4723E-1 14.714
 195.087 +1.00E-1 +1.67932E-2 +2.24986E-2 1.3780E-1 13.404 1.4420E-1 14.412
 196.807 +1.00E-1 +1.68176E-2 +2.24212E-2 1.3711E-1 13.335 1.4122E-1 14.113
 198.526 +1.00E-1 +1.68512E-2 +2.24022E-2 1.3637E-1 13.261 1.3823E-1 13.814
 200.244 +1.00E-1 +1.68849E-2 +2.23648E-2 1.3554E-1 13.178 1.3534E-1 13.525
 201.964 +1.00E-1 +1.68998E-2 +2.23590E-2 1.3457E-1 13.081 1.3258E-1 13.249
 203.683 +1.00E-1 +1.69448E-2 +2.23362E-2 1.3346E-1 12.970 1.2980E-1 12.971
 205.401 +1.00E-1 +1.69835E-2 +2.22715E-2 1.3210E-1 12.834 1.2708E-1 12.699
 207.119 +1.00E-1 +1.70097E-2 +2.22823E-2 1.3052E-1 12.676 1.2448E-1 12.439
 208.837 +1.00E-1 +1.70334E-2 +2.22307E-2 1.2878E-1 12.502 1.2198E-1 12.190
 210.555 +1.00E-1 +1.70642E-2 +2.22223E-2 1.2689E-1 12.313 1.1948E-1 11.939
 212.274 +1.00E-1 +1.71177E-2 +2.21928E-2 1.2491E-1 12.115 1.1707E-1 11.699
