t,E,Ux,U0,Ug,Pg,Uk,Pk,TQ,Rs,RX_h1,Tsvp,Tgaz,T_combined,original_t,global_time,file_index,file_name
4539.921,0.1,0.0118467,0.0271476,0.28192,27.815,4.6997,469.931,2.2746208630079598e-07,52.08208626176899,52.08208626176899,3.748800120696608,3.7209401392380395,3.748800120696608,4539.921,18104.908,2,1542.dat
4541.641,0.1,0.011817,0.027159,0.282,27.823,4.7064,470.597,2.2755760368663595e-07,51.92970838396111,51.92970838396111,3.750088649365931,3.7220364879385635,3.750088649365931,4541.641,18106.628,2,1542.dat
4543.363,0.1,0.0118421,0.0271371,0.28213,27.836,4.7131,471.263,2.2737410976120655e-07,52.082007104664825,52.08200710466483,3.751375949150869,3.7238180874366242,3.751375949150869,4543.363,18108.35,2,1542.dat
4545.083,0.1,0.0118386,0.0271395,0.28223,27.846,4.7198,471.933,2.2739421868454127e-07,52.06200961697893,52.06200961697894,3.752669743426357,3.7251885762737396,3.752669743426357,4545.083,18110.07,2,1542.dat
4546.802,0.1,0.0118317,0.0271552,0.28231,27.854,4.7265,472.604,2.2752576455802264e-07,52.001583306328065,52.001583306328065,3.7539642281648247,3.72628498467697,3.7539642281648247,4546.802,18111.789,2,1542.dat
4548.523,0.1,0.0118491,0.0271707,0.28237,27.86,4.7331,473.269,2.2765563468789277e-07,52.048349324824166,52.04834932482416,3.755245915782424,3.7271073010908364,3.755245915782424,4548.523,18113.510000000002,2,1542.dat
4550.244,0.1,0.011834,0.0271488,0.28242,27.865,4.7398,473.939,2.2747214076246337e-07,52.02395317656765,52.02395317656765,3.756536012794025,3.7277925713897577,3.756536012794025,4550.244,18115.231,2,1542.dat
4551.964,0.1,0.0118384,0.0271534,0.28254,27.877,4.7465,474.61,2.2751068286552157e-07,52.03447966000574,52.03447966000574,3.7578268035264264,3.7294372446644375,3.7578268035264264,4551.964,18116.951,2,1542.dat
4553.684,0.1,0.0118237,0.0270962,0.28266,27.889,4.7532,475.28,2.2703142019271054e-07,52.07957554933901,52.07957554933902,3.759114443521276,3.731081952609088,3.759114443521276,4553.684,18118.671000000002,2,1542.dat
4555.402,0.1,0.0118152,0.0271215,0.2828,27.903,4.7599,475.952,2.272434017595308e-07,51.99358885017422,51.993588850174206,3.760404698490182,3.7330008223649656,3.760404698490182,4555.402,18120.389,2,1542.dat
4557.121,0.1,0.0118208,0.0271456,0.2829,27.913,4.7667,476.626,2.274453288646837e-07,51.97204998231758,51.97204998231758,3.761697560365123,3.734371472512684,3.761697560365123,4557.121,18122.108,2,1542.dat
4558.841,0.1,0.0118128,0.0271329,0.28301,27.924,4.7734,477.299,2.2733891914537078e-07,51.96118660371726,51.96118660371725,3.762987274733788,3.7358792154860403,3.762987274733788,4558.841,18123.828,2,1542.dat
4560.562,0.1,0.0118116,0.0271419,0.28311,27.934,4.7802,477.973,2.27414327607876e-07,51.93868004819117,51.93868004819117,3.7642776772345496,3.737249916199661,3.7642776772345496,4560.562,18125.549,2,1542.dat
4562.282,0.1,0.0118244,0.0271793,0.28323,27.946,4.7869,478.648,2.2772769166317553e-07,51.92341745372397,51.92341745372397,3.765568765301607,3.7388947888416397,3.765568765301607,4562.282,18127.269,2,1542.dat
4564.003,0.1,0.0118371,0.0271919,0.28332,27.955,4.7937,479.324,2.278332635106829e-07,51.95510004817611,51.95510004817611,3.7668605363757894,3.740128466079369,3.7668605363757894,4564.003,18128.989999999998,2,1542.dat
4565.722,0.1,0.0118439,0.0272295,0.28341,27.964,4.8005,480.002,2.2814830330959367e-07,51.91316274628619,51.91316274628619,3.768154896081655,3.741362162822965,3.768154896081655,4565.722,18130.709,2,1542.dat
4567.443,0.1,0.0118211,0.0271932,0.28351,27.974,4.8073,480.683,2.2784415584415586e-07,51.88239284085727,51.88239284085727,3.7694537427739627,3.742732959860331,3.7694537427739627,4567.443,18132.43,2,1542.dat
4569.163,0.1,0.0118043,0.0271727,0.2836,27.983,4.814,481.359,2.2767239212400506e-07,51.847744427311234,51.84774442731123,3.770741826697022,3.743966697784498,3.770741826697022,4569.163,18134.15,2,1542.dat
4570.883,0.1,0.0118034,0.0271965,0.28368,27.991,4.8208,482.038,2.278718056137411e-07,51.79842222344787,51.79842222344787,3.772034399791506,3.745063370093581,3.772034399791506,4570.883,18135.87,2,1542.dat
4572.603,0.1,0.0118046,0.0271907,0.28376,27.999,4.8276,482.717,2.2782320904901553e-07,51.81473849514723,51.81473849514723,3.7733257458839438,3.74616005781617,3.7733257458839438,4572.603,18137.59,2,1542.dat
4574.323,0.1,0.011826,0.0272057,0.28382,28.005,4.8344,483.398,2.2794888981985756e-07,51.88005087169233,51.880050871692326,3.77461966611933,3.7469825837234194,3.77461966611933,4574.323,18139.31,2,1542.dat
4576.043,0.1,0.0118123,0.0271948,0.28392,28.015,4.8412,484.075,2.2785756179304568e-07,51.84071973318428,51.84071973318428,3.77590476859395,3.748353479503162,3.77590476859395,4576.043,18141.03,2,1542.dat
4577.764,0.1,0.0117923,0.0271586,0.28401,28.024,4.848,484.758,2.2755425219941351e-07,51.82192767668436,51.82192767668436,3.777200033103189,3.7495873062976925,3.777200033103189,4577.764,18142.751,2,1542.dat
4579.484,0.1,0.0117994,0.02718,0.28416,28.039,4.8548,485.438,2.2773355676581482e-07,51.812302796173654,51.81230279617366,3.778488386525134,3.751643727643061,3.778488386525134,4579.484,18144.471,2,1542.dat
4581.203,0.1,0.0118033,0.0271519,0.28426,28.049,4.8617,486.125,2.2749811478843739e-07,51.883067299157695,51.883067299157695,3.7797887673371537,3.7530147053148166,3.7797887673371537,4581.203,18146.190000000002,2,1542.dat
4582.924,0.1,0.0117859,0.0271712,0.28433,28.056,4.8685,486.809,2.2765982404692082e-07,51.76978436727122,51.76978436727123,3.78108223925296,3.753974404016943,3.78108223925296,4582.924,18147.911,2,1542.dat
4584.644,0.1,0.0117929,0.0271695,0.28439,28.062,4.8753,487.49,2.2764558022622539e-07,51.80377316476196,51.80377316476196,3.7823688212905404,3.7547970122986842,3.7823688212905404,4584.644,18149.631,2,1542.dat
4586.368,0.1,0.0117926,0.0272005,0.28449,28.072,4.8822,488.175,2.2790532048596564e-07,51.74341684895498,51.743416848954986,3.7836617384146227,3.756168045372141,3.7836617384146227,4586.368,18151.355,2,1542.dat
4588.089,0.1,0.0117882,0.0272207,0.28461,28.084,4.889,488.859,2.2807457059069964e-07,51.685727038614,51.68572703861399,3.7849515481033986,3.7578133168574865,3.7849515481033986,4588.089,18153.076,2,1542.dat
4589.809,0.1,0.0118063,0.0272168,0.28471,28.094,4.8959,489.545,2.280418935902807e-07,51.77250466623556,51.77250466623556,3.7862439076068175,3.759184402927017,3.7862439076068175,4589.809,18154.796000000002,2,1542.dat
4591.529,0.1,0.0117834,0.0271927,0.28481,28.104,4.9028,490.233,2.278399664851278e-07,51.71787979862242,51.71787979862242,3.7875388091023465,3.760555513086687,3.7875388091023465,4591.529,18156.516,2,1542.dat
4593.249,0.1,0.011791,0.0271921,0.2849,28.113,4.9096,490.917,2.278349392542941e-07,51.752378448152214,51.752378448152214,3.788824968027306,3.761789532827984,3.788824968027306,4593.249,18158.236,2,1542.dat
4594.969,0.1,0.0117843,0.0272326,0.28501,28.124,4.9165,491.603,2.2817427733556765e-07,51.64604940402312,51.646049404023124,3.7901136746413564,3.763297805678986,3.7901136746413564,4594.969,18159.956,2,1542.dat
4596.69,0.1,0.0117893,0.027238,0.28509,28.131,4.9234,492.292,2.282195224130708e-07,51.65771917908804,51.65771917908804,3.7914067970903274,3.7642576308530136,3.7914067970903274,4596.69,18161.677,2,1542.dat
4598.411,0.1,0.0117805,0.0272235,0.28517,28.14,4.9303,492.982,2.2809803100125683e-07,51.646653626462424,51.646653626462424,3.792700573979294,3.7654917091376716,3.792700573979294,4598.411,18163.398,2,1542.dat
4600.132,0.1,0.0117716,0.0272156,0.28527,28.15,4.9372,493.671,2.2803183912861334e-07,51.6226157056982,51.622615705698195,3.7939912580818014,3.7668629301201624,3.7939912580818014,4600.132,18165.119,2,1542.dat
4601.853,0.1,0.0117763,0.0271953,0.28539,28.162,4.9441,494.364,2.2786175115207373e-07,51.68177607895482,51.68177607895482,3.7952882106577555,3.768508427102887,3.7952882106577555,4601.853,18166.84,2,1542.dat
4603.572,0.1,0.0117863,0.027231,0.28549,28.172,4.951,495.053,2.2816087138667786e-07,51.65784969336418,51.65784969336417,3.7965764625118927,3.7698797010923473,3.7965764625118927,4603.572,18168.559,2,1542.dat
4605.294,0.1,0.0117791,0.0272362,0.28561,28.184,4.9579,495.748,2.2820444072056977e-07,51.616436397147915,51.61643639714791,3.7978747086260056,3.7715252616852784,3.7978747086260056,4605.294,18170.281,2,1542.dat
4607.013,0.1,0.0117711,0.0272169,0.28569,28.192,4.9649,496.442,2.2804273146208628e-07,51.61795740881584,51.61795740881585,3.799169862779856,3.772622321357182,3.799169862779856,4607.013,18172.0,2,1542.dat
4608.74,0.1,0.0117602,0.0271928,0.28575,28.198,4.9718,497.134,2.278408043569334e-07,51.615864125798005,51.615864125798005,3.8004600695262623,3.773445126231565,3.8004600695262623,4608.74,18173.727,2,1542.dat
4610.461,0.1,0.0117763,0.0272475,0.2858,28.203,4.9787,497.826,2.2829912023460413e-07,51.58276557482337,51.58276557482338,3.801749065874498,3.774130803586814,3.801749065874498,4610.461,18175.448,2,1542.dat
4612.18,0.1,0.0117711,0.0272308,0.28592,28.215,4.9856,498.514,2.2815919564306664e-07,51.59160895015937,51.591608950159376,3.803029414233524,3.77577645381857,3.803029414233524,4612.18,18177.167,2,1542.dat
4613.901,0.1,0.0117682,0.0272272,0.28604,28.227,4.9926,499.214,2.2812903225806452e-07,51.58571832579185,51.58571832579185,3.8043308720107887,3.777422138751193,3.8043308720107887,4613.901,18178.888,2,1542.dat
4615.622,0.1,0.0117651,0.0271837,0.28612,28.235,4.9995,499.909,2.2776455802262257e-07,51.654656466926866,51.65465646692687,3.8056218168649774,3.778519281318408,3.8056218168649774,4615.622,18180.609,2,1542.dat
4617.342,0.1,0.0117509,0.0272335,0.28622,28.245,5.0065,500.607,2.2818181818181822e-07,51.49796812749004,51.497968127490026,3.806917116690451,3.7798907312166503,3.806917116690451,4617.342,18182.328999999998,2,1542.dat
4619.063,0.1,0.0117707,0.027245,0.2863,28.253,5.0135,501.302,2.2827817343946377e-07,51.56296733345568,51.56296733345568,3.808205639918996,3.780987908487019,3.808205639918996,4619.063,18184.05,2,1542.dat
4620.784,0.1,0.0117515,0.0272149,0.2864,28.262,5.0204,501.996,2.2802597402597402e-07,51.53579564870714,51.53579564870714,3.809491107749814,3.782222251352881,3.809491107749814,4620.784,18185.771,2,1542.dat
4622.503,0.1,0.0117462,0.0272381,0.28648,28.271,5.0274,502.693,2.2822036028487642e-07,51.468676963518014,51.46867696351801,3.8107809268142616,3.7834566137404,3.8107809268142616,4622.503,18187.489999999998,2,1542.dat
4624.224,0.1,0.011752,0.0272527,0.2866,28.283,5.0344,503.393,2.2834268956849604e-07,51.4665042362775,51.46650423627751,3.8120750843270024,3.7851024606249113,3.8120750843270024,4624.224,18189.211,2,1542.dat
4626.073,0.0,-0.0155617,-0.0361515,0.2867,28.293,5.0419,504.144,-3.0290322580645164e-07,51.37515441959531,51.37515441959531,3.813462181832667,3.786474026207648,3.813462181832667,4626.073,18191.06,2,1542.dat
4627.793,0.0,-0.0155728,-0.0361664,0.28676,28.299,5.0489,504.846,-3.030280687054881e-07,51.39061891700584,51.39061891700584,3.814757516934775,3.787296977126583,3.814757516934775,4627.793,18192.78,2,1542.dat
4629.576,0.0262,-0.00918904,-0.021323,0.28684,28.307,5.0562,505.57,-1.7865940511101804e-07,51.43328443464803,51.43328443464803,3.816092174940091,3.788394258516291,3.816092174940091,4629.576,18194.563000000002,2,1542.dat
4631.301,0.0262,-0.00919665,-0.021401,0.28695,28.318,5.0632,506.271,-1.7931294511939676e-07,51.28826585206299,51.288265852062985,3.8173832060859003,3.789903045615538,3.8173832060859003,4631.301,18196.288,2,1542.dat
4633.083,0.0525,-0.00309753,-0.00718296,0.28703,28.326,5.0705,507.0,-6.018399664851278e-08,51.467668690901796,51.467668690901796,3.8187245268297554,3.7910003636433522,3.8187245268297554,4633.083,18198.07,2,1542.dat
4634.806,0.0525,-0.00310737,-0.0072297,0.28712,28.334,5.0775,507.701,-6.057561793045665e-08,51.29737188265073,51.297371882650715,3.8200131030609246,3.7920976970982867,3.8200131030609246,4634.806,18199.792999999998,2,1542.dat
4636.592,0.0788,0.00570113,0.0132631,0.28717,28.34,5.0848,508.43,1.1112777545035611e-07,51.302475703266964,51.30247570326696,3.8213518768383676,3.7929207073137308,3.8213518768383676,4636.592,18201.578999999998,2,1542.dat
4638.316,0.0788,0.00567765,0.0131927,0.28732,28.355,5.0918,509.133,1.1053791369920403e-07,51.36382450142882,51.363824501428816,3.822641677395636,3.7949782708192217,3.822641677395636,4638.316,18203.303,2,1542.dat
4640.099,0.105,0.0117473,0.0273061,0.28739,28.362,5.0991,509.862,2.2879011311269375e-07,51.345313135160275,51.34531313516028,3.8239779126106606,3.7959384856838265,3.8239779126106606,4640.099,18205.086,2,1542.dat
4641.823,0.105,0.0117446,0.0272507,0.28748,28.371,5.1061,510.565,2.2832593213238373e-07,51.437871687699754,51.43787168769976,3.825265270884994,3.797173065009793,3.825265270884994,4641.823,18206.81,2,1542.dat
4643.606,0.109,0.0145156,0.0337373,0.28755,28.378,5.1134,511.296,2.8267532467532467e-07,51.350785628962605,51.3507856289626,3.8266026366652146,3.7981333068747407,3.8266026366652146,4643.606,18208.593,2,1542.dat
4645.329,0.109,0.0144854,0.0336689,0.28767,28.39,5.1205,512.0,2.821022203602849e-07,51.348053841972856,51.348053841972856,3.8278893876106768,3.7997794632695263,3.8278893876106768,4645.329,18210.316,2,1542.dat
4647.117,0.0828,0.00569026,0.0132254,0.28779,28.402,5.1278,512.732,1.1081189777963972e-07,51.35062311914951,51.35062311914951,3.829226051509456,3.8014256543811893,3.829226051509456,4647.117,18212.104,2,1542.dat
4648.843,0.0828,0.00566841,0.0131932,0.28789,28.412,5.1349,513.44,1.105421030582321e-07,51.27828983870477,51.27828983870478,3.8305176666300933,3.802797506828203,3.8305176666300933,4648.843,18213.83,2,1542.dat
4650.625,0.0565,-0.000375633,-0.000841635,0.28796,28.419,5.1422,514.171,-7.0518223711772105e-09,53.26750735176174,53.26750735176174,3.8318499813588893,3.803757817886729,3.8318499813588893,4650.625,18215.612,2,1542.dat
4652.35,0.0565,-0.000385646,-0.000933679,0.28809,28.431,5.1493,514.879,-7.823033095936322e-09,49.2962250409402,49.2962250409402,3.8331391592980966,3.8054040929020463,3.8331391592980966,4652.35,18217.337,2,1542.dat
4654.133,0.0302,-0.00917164,-0.0213979,0.28819,28.442,5.1566,515.617,-1.7928697109342274e-07,51.15619915973062,51.15619915973062,3.8344816914971074,3.806913208833835,3.8344816914971074,4654.133,18219.12,2,1542.dat
4655.859,0.0302,-0.00918769,-0.0213998,0.28829,28.452,5.1637,516.321,-1.7930289065772937e-07,51.241170548322884,51.24117054832288,3.8357611654548887,3.8082851577260275,3.8357611654548887,4655.859,18220.846,2,1542.dat
4657.643,0.004,-0.0155258,-0.0361859,0.2884,28.462,5.171,517.058,-3.0319145370758277e-07,51.20790777623328,51.20790777623328,3.837099354843743,3.809657130731103,3.837099354843743,4657.643,18222.63,2,1542.dat
4659.367,0.004,-0.0155256,-0.0362002,0.28848,28.47,5.1781,517.767,-3.033112693757855e-07,51.187019961215675,51.18701996121569,3.8383854904919064,3.810754726496866,3.8383854904919064,4659.367,18224.354,2,1542.dat
4661.152,-0.0222,-0.0235004,-0.0547807,0.28856,28.478,5.1855,518.507,-4.589920402178467e-07,51.200016429143844,51.200016429143844,3.8397265944188637,3.8118523376956084,3.8397265944188637,4661.152,18226.139,2,1542.dat
4662.883,-0.0222,-0.0235145,-0.054827,0.28866,28.489,5.1927,519.22,-4.5937997486384585e-07,51.18747286920677,51.18747286920678,3.841017545697385,3.8133615782936348,3.841017545697385,4662.883,18227.87,2,1542.dat
4664.668,-0.0485,-0.0328539,-0.0765867,0.28876,28.499,5.2001,519.964,-6.416983661499791e-07,51.19835382644767,51.198353826447665,3.8423633512475552,3.814733640521906,3.8423633512475552,4664.668,18229.655,2,1542.dat
4666.393,-0.0485,-0.0328369,-0.076613,0.28889,28.512,5.2072,520.675,-6.419187264348555e-07,51.15429515878506,51.15429515878506,3.843648250764013,3.8165173574719824,3.843648250764013,4666.393,18231.38,2,1542.dat
4668.179,-0.0747,-0.0388862,-0.0906584,0.289,28.523,5.2147,521.421,-7.596011730205279e-07,51.192917258632406,51.192917258632406,3.8449951297968266,3.8180266882637244,3.8449951297968266,4668.179,18233.166,2,1542.dat
4669.91,-0.0747,-0.0388763,-0.090731,0.28905,28.528,5.2218,522.135,-7.602094679514035e-07,51.13893162204759,51.138931622047586,3.846283017201371,3.818712757361425,3.846283017201371,4669.91,18234.897,2,1542.dat
4671.694,-0.101,-0.047687,-0.111216,0.28911,28.534,5.2292,522.876,-9.318475073313782e-07,51.17468215005035,51.17468215005036,3.847618350838073,3.8195360482375187,3.847618350838073,4671.694,18236.681,2,1542.dat
4673.419,-0.101,-0.0476725,-0.111281,0.28921,28.544,5.2364,523.594,-9.323921240050273e-07,51.12923926815898,51.129239268158976,3.848911019918828,3.820908218992219,3.848911019918828,4673.419,18238.406,2,1542.dat
4675.203,-0.0747,-0.0388596,-0.0907142,0.2893,28.553,5.2438,524.333,-7.600687054880604e-07,51.12643070213925,51.126430702139245,3.8502402489578413,3.8221431932929484,3.8502402489578413,4675.203,18240.190000000002,2,1542.dat
4676.928,-0.0747,-0.0388462,-0.0907488,0.28942,28.564,5.2509,525.047,-7.603586091328027e-07,51.08931434906026,51.08931434906025,3.851523311224834,3.823652632858455,3.851523311224834,4676.928,18241.915,2,1542.dat
4678.711,-0.0485,-0.0328016,-0.076595,0.28953,28.576,5.2584,525.793,-6.417679095098449e-07,51.11131222664665,51.11131222664665,3.8528626211917993,3.825299327488279,3.8528626211917993,4678.711,18243.698,2,1542.dat
4680.434,-0.0485,-0.032806,-0.0766715,0.28964,28.586,5.2655,526.507,-6.424088814411396e-07,51.067164461370915,51.06716446137091,3.854143281034413,3.8266715995459304,3.854143281034413,4680.434,18245.421000000002,2,1542.dat
4682.283,0.1,0.0116985,0.027346,0.28977,28.6,5.2733,527.279,2.2912442396313364e-07,51.057411504424785,51.05741150442478,3.855526654779644,3.828592820950744,3.855526654779644,4682.283,18247.27,2,1542.dat
4684.002,0.1,0.0116789,0.0272835,0.28985,28.608,5.2805,527.998,2.2860075408462505e-07,51.08863287334836,51.08863287334836,3.856813827853355,3.8296906829810013,3.856813827853355,4684.002,18248.989,2,1542.dat
4685.722,0.1,0.0116924,0.0272889,0.28992,28.615,5.2877,528.719,2.2864599916212824e-07,51.13756655636541,51.13756655636541,3.858103394735925,3.830651324921937,3.858103394735925,4685.722,18250.709,2,1542.dat
4687.441,0.1,0.0116799,0.0272989,0.29002,28.625,5.2949,529.439,2.2872978634268957e-07,51.064184454318664,51.06418445431868,3.8593899899066657,3.83202369105666,3.8593899899066657,4687.441,18252.428,2,1542.dat
4689.16,0.1,0.0116887,0.0273059,0.29009,28.632,5.3021,530.159,2.2878843736908256e-07,51.089557385034,51.08955738503399,3.860675405448062,3.8329843617046397,3.860675405448062,4689.16,18254.147,2,1542.dat
4690.879,0.1,0.011696,0.0272708,0.2902,28.643,5.3093,530.88,2.2849434436531214e-07,51.1872625665547,51.18726256655469,3.8619614268769493,3.834494010891778,3.8619614268769493,4690.879,18255.866,2,1542.dat
4692.6,0.1,0.0116973,0.0273423,0.29026,28.649,5.3165,531.601,2.2909342270632595e-07,51.059082630210334,51.059082630210334,3.86324627074493,3.8353174682066546,3.86324627074493,4692.6,18257.587,2,1542.dat
4694.319,0.1,0.0116762,0.0273321,0.29036,28.659,5.3237,532.323,2.2900795978215334e-07,50.986000709788115,50.986000709788115,3.8645317192989923,3.8366899163651804,3.8645317192989923,4694.319,18259.306,2,1542.dat
4696.041,0.1,0.0116758,0.0272946,0.29044,28.667,5.3309,533.047,2.2869375785504817e-07,51.05430121709056,51.05430121709056,3.865819548266764,3.8377878922627233,3.865819548266764,4696.041,18261.028,2,1542.dat
4697.76,0.1,0.0116727,0.0272968,0.29055,28.678,5.3382,533.77,2.2871219103477168e-07,51.03663231587585,51.036632315875856,3.8671044215600867,3.8392976343341636,3.8671044215600867,4697.76,18262.747,2,1542.dat
4699.48,0.1,0.0116762,0.0273138,0.29061,28.684,5.3454,534.494,2.2885462924172602e-07,51.020160871061506,51.02016087106151,3.8683898961235514,3.8401211423143398,3.8683898961235514,4699.48,18264.467,2,1542.dat
4701.202,0.1,0.0116865,0.0273333,0.29072,28.695,5.3527,535.22,2.2901801424382073e-07,51.02873692528893,51.028736925288925,3.8696777428246687,3.841630929504105,3.8696777428246687,4701.202,18266.189,2,1542.dat
4702.921,0.1,0.0116675,0.0272943,0.2908,28.702,5.36,535.948,2.2869124423963137e-07,51.01856889533712,51.01856889533712,3.8709679545852507,3.842591718371119,3.8709679545852507,4702.921,18267.908,2,1542.dat
4704.642,0.1,0.0116629,0.0272962,0.29088,28.711,5.3672,536.673,2.28707163803938e-07,50.994904602105784,50.99490460210579,3.8722516751522824,3.843827035715747,3.8722516751522824,4704.642,18269.629,2,1542.dat
4706.362,0.1,0.0116745,0.0273333,0.29099,28.722,5.3745,537.401,2.2901801424382073e-07,50.976339300413784,50.97633930041378,3.8735395310805667,3.845336894568186,3.8735395310805667,4706.362,18271.349000000002,2,1542.dat
4708.083,0.1,0.0116715,0.0273112,0.2911,28.733,5.3817,538.126,2.2883284457478008e-07,51.004478931720314,51.00447893172031,3.8748209108090568,3.846846782617992,3.8748209108090568,4708.083,18273.07,2,1542.dat
4709.803,0.1,0.0116543,0.0273031,0.29119,28.742,5.389,538.856,2.2876497695852537e-07,50.94442407638692,50.94442407638692,3.8761099515092146,3.848082167285475,3.8761099515092146,4709.803,18274.79,2,1542.dat
4711.523,0.1,0.0116664,0.0272999,0.2913,28.753,5.3963,539.583,2.287381650607457e-07,51.00329451756234,51.00329451756234,3.8773925245115213,3.8495921084235722,3.8773925245115213,4711.523,18276.510000000002,2,1542.dat
4713.242,0.1,0.0116613,0.0273259,0.29139,28.762,5.4036,540.314,2.2895601173020528e-07,50.93249097010528,50.932490970105285,3.878680979444926,3.850827536528075,3.878680979444926,4713.242,18278.229,2,1542.dat
4714.963,0.1,0.011669,0.027342,0.29148,28.771,5.4109,541.044,2.2909090909090912e-07,50.93611111111111,50.93611111111111,3.8799664987547167,3.852062984179985,3.8799664987547167,4714.963,18279.95,2,1542.dat
4716.683,0.1,0.0116681,0.0272904,0.29159,28.782,5.4182,541.777,2.286585672392124e-07,51.028483825814206,51.02848382581421,3.8812561242104437,3.853573002301079,3.8812561242104437,4716.683,18281.67,2,1542.dat
4718.402,0.1,0.0116615,0.0273283,0.29166,28.789,5.4256,542.507,2.2897612065354e-07,50.92889147879671,50.92889147879671,3.882539302165393,3.85453393812788,3.882539302165393,4718.402,18283.389,2,1542.dat
4720.122,0.1,0.011663,0.0273619,0.29173,28.796,5.4329,543.239,2.2925764558022626e-07,50.87289442619116,50.87289442619115,3.8838248265437927,3.855494885780497,3.8838248265437927,4720.122,18285.109,2,1542.dat
4721.842,0.1,0.0116557,0.0273457,0.29184,28.807,5.4402,543.971,2.2912191034771681e-07,50.871171518739686,50.871171518739686,3.8851091828138213,3.8570049702709683,3.8851091828138213,4721.842,18286.828999999998,2,1542.dat
4723.563,0.1,0.0116602,0.0273266,0.29196,28.818,5.4476,544.71,2.2896187683284457e-07,50.92638198678211,50.92638198678212,3.886404638924409,3.8585150839653517,3.886404638924409,4723.563,18288.55,2,1542.dat
4725.283,0.1,0.0116613,0.02733,0.29206,28.829,5.4549,545.44,2.2899036447423544e-07,50.924850164654224,50.924850164654224,3.8876831545133315,3.8600252268644946,3.8876831545133315,4725.283,18290.27,2,1542.dat
4727.003,0.1,0.0116365,0.0273357,0.29216,28.839,5.4623,546.178,2.2903812316715545e-07,50.805952472407874,50.80595247240787,3.88897450826513,3.861398109389219,3.88897450826513,4727.003,18291.989999999998,2,1542.dat
4728.724,0.1,0.0116568,0.0273567,0.29223,28.845,5.4696,546.912,2.2921407624633432e-07,50.855515467874405,50.85551546787441,3.890257695637805,3.862221850490014,3.890257695637805,4728.724,18293.711,2,1542.dat
4730.445,0.1,0.0116474,0.0273593,0.29231,28.854,5.477,547.647,2.2923586091328026e-07,50.80967678266622,50.80967678266622,3.8915414674531337,3.8634574784343205,3.8915414674531337,4730.445,18295.432,2,1542.dat
4732.164,0.1,0.0116283,0.0273345,0.29245,28.868,5.4843,548.386,2.290280687054881e-07,50.772379410634905,50.772379410634905,3.8928310543223192,3.865379605210772,3.8928310543223192,4732.164,18297.150999999998,2,1542.dat
4733.884,0.1,0.0116349,0.0273054,0.29255,28.878,5.4917,549.126,2.2878424801005446e-07,50.85533685644597,50.85533685644598,3.8941212118466075,3.8667525818753528,3.8941212118466075,4733.884,18298.871,2,1542.dat
4735.603,0.1,0.0116475,0.0273339,0.29266,28.889,5.4991,549.863,2.290230414746544e-07,50.857328262706744,50.85732826270674,3.895404973571513,3.868262884088098,3.895404973571513,4735.603,18300.59,2,1542.dat
4737.322,0.1,0.0116419,0.0273414,0.29274,28.896,5.5065,550.604,2.290858818600754e-07,50.8189326442684,50.81893264426839,3.8966945328690388,3.8692240007047873,3.8966945328690388,4737.322,18302.309,2,1542.dat
4739.042,0.1,0.0116416,0.0273548,0.29279,28.901,5.5139,551.342,2.2919815668202767e-07,50.79272961235323,50.79272961235322,3.897977707902727,3.8699105198161763,3.897977707902727,4739.042,18304.029000000002,2,1542.dat
4740.761,0.1,0.0116365,0.0273185,0.29288,28.91,5.5213,552.083,2.2889400921658986e-07,50.83794040668411,50.83794040668411,3.8992649335981104,3.871146269425844,3.8992649335981104,4740.761,18305.748,2,1542.dat
4742.482,0.1,0.0116336,0.0273509,0.29299,28.921,5.5287,552.824,2.2916547968160873e-07,50.76506294125603,50.76506294125604,3.90055099403642,3.872656656616152,3.90055099403642,4742.482,18307.469,2,1542.dat
4744.203,0.1,0.0116244,0.0273584,0.29309,28.932,5.5362,553.566,2.2922832006702976e-07,50.71101160886601,50.711011608866016,3.901837625036416,3.874167073019154,3.901837625036416,4744.203,18309.190000000002,2,1542.dat
4745.922,0.1,0.0116227,0.0273543,0.29315,28.938,5.5436,554.308,2.291939673229996e-07,50.711195132026766,50.711195132026766,3.903123092836359,3.8749909488247916,3.903123092836359,4745.922,18310.909,2,1542.dat
4747.642,0.1,0.0116153,0.027319,0.29322,28.945,5.5509,555.046,2.2889819857561793e-07,50.74439236428859,50.74439236428859,3.9044004796439506,3.875952148250143,3.9044004796439506,4747.642,18312.629,2,1542.dat
4749.363,0.1,0.0116134,0.0273342,0.2933,28.953,5.5584,555.791,2.2902555509007124e-07,50.70787840873338,50.70787840873338,3.905688820652267,3.8770506763656796,3.905688820652267,4749.363,18314.35,2,1542.dat
4751.082,0.1,0.011625,0.0273467,0.29342,28.965,5.5659,556.537,2.2913028906577296e-07,50.735326383073634,50.73532638307364,3.906977723807596,3.8786984975127976,3.906977723807596,4751.082,18316.069,2,1542.dat
4752.801,0.1,0.0116057,0.0273528,0.29355,28.978,5.5733,557.281,2.291813992459154e-07,50.639799033371354,50.63979903337135,3.908262010788057,3.8804836763253534,3.908262010788057,4752.801,18317.788,2,1542.dat
4754.521,0.1,0.0116156,0.0273497,0.29365,28.988,5.5808,558.027,2.291554252199414e-07,50.68874100995623,50.688741009956225,3.909548588950573,3.88185691856478,3.909548588950573,4754.521,18319.508,2,1542.dat
