## This data file: /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/1714.dat
## Programs:   /home/MIPT2025fall/INFO/Labview subVI/InitDatafile-2409.vi /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/maket_lav.vi 
## Date: 03.12.2025 (Wed), 17:14:13.421
## StartTime[t0=25917000 msec]
## Time from 8am: 22453.421 s
##  t,s   E,V      Ux,V        U0,V        Ug,V     Pg,Torr  Uk,V     Pk,Torr
 323.868 +1.00E-1 +1.10957E-2 +2.79371E-2 3.2395E-1 32.018 7.6604E+0 765.978
 325.587 +1.00E-1 +1.10837E-2 +2.79269E-2 3.2393E-1 32.015 7.6603E+0 765.968
 327.307 +1.00E-1 +1.10899E-2 +2.79100E-2 3.2393E-1 32.016 7.6604E+0 765.971
 329.026 +1.00E-1 +1.10800E-2 +2.79152E-2 3.2393E-1 32.016 7.6604E+0 765.975
 330.746 +1.00E-1 +1.10840E-2 +2.79114E-2 3.2395E-1 32.017 7.6605E+0 765.986
 332.465 +1.00E-1 +1.10851E-2 +2.78827E-2 3.2394E-1 32.016 7.6605E+0 765.987
 334.183 +1.00E-1 +1.10887E-2 +2.79056E-2 3.2395E-1 32.017 7.6605E+0 765.988
 335.903 +1.00E-1 +1.10847E-2 +2.79063E-2 3.2393E-1 32.015 7.6606E+0 765.998
 337.622 +1.00E-1 +1.10979E-2 +2.79303E-2 3.2395E-1 32.017 7.6606E+0 765.995
 339.340 +1.00E-1 +1.10948E-2 +2.79328E-2 3.2393E-1 32.016 7.6606E+0 765.997
 341.060 +1.00E-1 +1.11047E-2 +2.79267E-2 3.2394E-1 32.016 7.6607E+0 766.009
 342.779 +1.00E-1 +1.10982E-2 +2.79596E-2 3.2397E-1 32.019 7.6611E+0 766.050
 344.498 +1.00E-1 +1.11020E-2 +2.79150E-2 3.2398E-1 32.021 7.6615E+0 766.089
 346.216 +1.00E-1 +1.10807E-2 +2.79082E-2 3.2400E-1 32.022 7.6620E+0 766.134
 347.935 +1.00E-1 +1.10862E-2 +2.79084E-2 3.2399E-1 32.021 7.6625E+0 766.189
 349.655 +1.00E-1 +1.10937E-2 +2.79230E-2 3.2402E-1 32.024 7.6628E+0 766.218
 351.372 +1.00E-1 +1.10900E-2 +2.79328E-2 3.2396E-1 32.019 7.6631E+0 766.247
 353.092 +1.00E-1 +1.10827E-2 +2.79050E-2 3.2397E-1 32.019 7.6632E+0 766.253
 354.814 +1.00E-1 +1.10780E-2 +2.79164E-2 3.2399E-1 32.021 7.6631E+0 766.242
 356.534 +1.00E-1 +1.10928E-2 +2.79025E-2 3.2397E-1 32.020 7.6625E+0 766.189
 358.253 +1.00E-1 +1.10866E-2 +2.79030E-2 3.2397E-1 32.020 7.6626E+0 766.198
 359.972 +1.00E-1 +1.10845E-2 +2.78868E-2 3.2398E-1 32.020 7.6626E+0 766.198
 361.691 +1.00E-1 +1.11015E-2 +2.78998E-2 3.2399E-1 32.022 7.6627E+0 766.204
 363.410 +1.00E-1 +1.10937E-2 +2.78952E-2 3.2398E-1 32.021 7.6627E+0 766.205
 365.129 +1.00E-1 +1.11012E-2 +2.79350E-2 3.2397E-1 32.019 7.6626E+0 766.198
 366.847 +1.00E-1 +1.10796E-2 +2.79295E-2 3.2401E-1 32.023 7.6625E+0 766.182
 368.566 +1.00E-1 +1.10838E-2 +2.79010E-2 3.2397E-1 32.020 7.6623E+0 766.161
 370.284 +1.00E-1 +1.10739E-2 +2.78776E-2 3.2399E-1 32.021 7.6620E+0 766.139
 372.004 +1.00E-1 +1.10775E-2 +2.79166E-2 3.2396E-1 32.019 7.6619E+0 766.129
 373.723 +1.00E-1 +1.10932E-2 +2.79271E-2 3.2400E-1 32.022 7.6618E+0 766.110
 375.443 +1.00E-1 +1.11157E-2 +2.79697E-2 3.2398E-1 32.020 7.6617E+0 766.108
 377.162 +1.00E-1 +1.11110E-2 +2.79441E-2 3.2396E-1 32.019 7.6617E+0 766.109
 378.880 +1.00E-1 +1.11031E-2 +2.79574E-2 3.2396E-1 32.018 7.6616E+0 766.096
 380.599 +1.00E-1 +1.10906E-2 +2.79151E-2 3.2396E-1 32.019 7.6614E+0 766.080
 382.318 +1.00E-1 +1.10867E-2 +2.79420E-2 3.2397E-1 32.019 7.6614E+0 766.072
 384.036 +1.00E-1 +1.11024E-2 +2.79373E-2 3.2393E-1 32.015 7.6614E+0 766.072
 385.755 +1.00E-1 +1.10804E-2 +2.79244E-2 3.2396E-1 32.019 7.6614E+0 766.077
 387.475 +1.00E-1 +1.10955E-2 +2.79140E-2 3.2394E-1 32.016 7.6614E+0 766.079
 389.193 +1.00E-1 +1.11009E-2 +2.79250E-2 3.2394E-1 32.016 7.6613E+0 766.066
 390.911 +1.00E-1 +1.10918E-2 +2.79041E-2 3.2391E-1 32.014 7.6614E+0 766.079
 392.630 +1.00E-1 +1.10856E-2 +2.79073E-2 3.2393E-1 32.015 7.6614E+0 766.076
 394.348 +1.00E-1 +1.10908E-2 +2.79118E-2 3.2393E-1 32.016 7.6610E+0 766.038
 396.067 +1.00E-1 +1.10900E-2 +2.79199E-2 3.2392E-1 32.015 7.6610E+0 766.034
 397.787 +1.00E-1 +1.10874E-2 +2.79035E-2 3.2390E-1 32.013 7.6610E+0 766.035
 399.505 +1.00E-1 +1.10902E-2 +2.78984E-2 3.2389E-1 32.012 7.6611E+0 766.043
 401.224 +1.00E-1 +1.10792E-2 +2.79135E-2 3.2390E-1 32.013 7.6611E+0 766.042
 402.943 +1.00E-1 +1.10810E-2 +2.79004E-2 3.2388E-1 32.011 7.6611E+0 766.045
 404.662 +1.00E-1 +1.10879E-2 +2.79255E-2 3.2389E-1 32.012 7.6611E+0 766.044
 406.380 +1.00E-1 +1.10940E-2 +2.78971E-2 3.2390E-1 32.013 7.6612E+0 766.052
 408.099 +1.00E-1 +1.10831E-2 +2.78942E-2 3.2390E-1 32.013 7.6611E+0 766.047
 409.818 +1.00E-1 +1.10825E-2 +2.78900E-2 3.2389E-1 32.012 7.6611E+0 766.046
